Annual Income (k$),Spending Score (1-100),Age,Kmeans_Cluster
15,39,19,4
15,81,21,2
16,6,20,4
16,77,23,2
17,40,31,4
17,76,22,2
18,6,35,4
18,94,23,2
19,3,64,4
19,72,30,2
19,14,67,4
19,99,35,2
20,15,58,4
20,77,24,2
20,13,37,4
20,79,22,2
21,35,35,4
21,66,20,2
23,29,52,4
23,98,35,2
24,35,35,4
24,73,25,2
25,5,46,4
25,73,31,2
28,14,54,4
28,82,29,2
28,32,45,4
28,61,35,2
29,31,40,4
29,87,23,2
30,4,60,4
30,73,21,2
33,4,53,4
33,92,18,2
33,14,49,4
33,81,21,2
34,17,42,4
34,73,30,2
37,26,36,4
37,75,20,2
38,35,65,4
38,92,24,2
39,36,48,4
39,61,31,0
39,28,49,4
39,65,24,2
40,55,50,0
40,47,27,0
40,42,29,0
40,42,31,0
42,52,49,0
42,60,33,0
43,54,31,0
43,60,59,0
43,45,50,0
43,41,47,0
44,50,51,0
44,46,69,0
46,51,27,0
46,46,53,0
46,56,70,0
46,55,19,0
47,52,67,0
47,59,54,0
48,51,63,0
48,59,18,0
48,50,43,0
48,48,68,0
48,59,19,0
48,47,32,0
49,55,70,0
49,42,47,0
50,49,60,0
50,56,60,0
54,47,59,0
54,54,26,0
54,53,45,0
54,48,40,0
54,52,23,0
54,42,49,0
54,51,57,0
54,55,38,0
54,41,67,0
54,44,46,0
54,57,21,0
54,46,48,0
57,58,55,0
57,55,22,0
58,60,34,0
58,46,50,0
59,55,68,0
59,41,18,0
60,49,48,0
60,40,40,0
60,42,32,0
60,52,24,0
60,47,47,0
60,50,27,0
61,42,48,0
61,49,20,0
62,41,23,0
62,48,49,0
62,59,67,0
62,55,26,0
62,56,49,0
62,42,21,0
63,50,66,0
63,46,54,0
63,43,68,0
63,48,66,0
63,52,65,0
63,54,19,0
64,42,38,0
64,46,19,0
65,48,18,0
65,50,19,0
65,43,63,0
65,59,49,0
67,43,51,0
67,57,50,0
67,56,27,0
67,40,38,0
69,58,40,0
69,91,39,1
70,29,23,3
70,77,31,1
71,35,43,0
71,95,40,1
71,11,59,3
71,75,38,1
71,9,47,3
71,75,39,1
72,34,25,0
72,71,31,1
73,5,20,3
73,88,29,1
73,7,44,3
73,73,32,1
74,10,19,3
74,72,35,1
75,5,57,3
75,93,32,1
76,40,28,0
76,87,32,1
77,12,25,3
77,97,28,1
77,36,48,3
77,74,32,1
78,22,34,3
78,90,34,1
78,17,43,3
78,88,39,1
78,20,44,3
78,76,38,1
78,16,47,3
78,89,27,1
78,1,37,3
78,78,30,1
78,1,34,3
78,73,30,1
79,35,56,3
79,83,29,1
81,5,19,3
81,93,31,1
85,26,50,3
85,75,36,1
86,20,42,3
86,95,33,1
87,27,36,3
87,63,32,1
87,13,40,3
87,75,28,1
87,10,36,3
87,92,36,1
88,13,52,3
88,86,30,1
88,15,58,3
88,69,27,1
93,14,59,3
93,90,35,1
97,32,37,3
97,86,32,1
98,15,46,3
98,88,29,1
99,39,41,3
99,97,30,1
101,24,54,3
101,68,28,1
103,17,41,3
103,85,36,1
103,23,34,3
103,69,32,1
113,8,33,3
113,91,38,1
120,16,47,3
120,79,35,1
126,28,45,3
126,74,32,1
137,18,32,3
137,83,30,1
